status,title,month,year,word_count,interaction,finance,week_recommend,fans_count,author,popularity,platform,novel_id,category,is_sign,abstract,IP_Score
0,决不能怂,1,2020,2352750,12329,913,0,0,心情马甲,116069,zongheng,795334,玄幻奇幻,1,,55.562982976250744
0,长风一梦入轮回,1,2020,1054257,38972,906,0,0,悟道心,17827240,zongheng,843230,武侠仙侠,1,,70.20146701923727
0,星辰之主,1,2020,7875743,3519904,771,4284,11,减肥专家,16744247,zongheng,325639,科幻,1,,74.13753520281465
0,剑仙在此,2,2020,5102580,10135671,18964,54,0,乱世狂刀,96127088,zongheng,907701,玄幻奇幻,1,,92.11345190715886
0,长宁帝军,2,2020,5323806,23363296,9217,1,0,知白,260833700,zongheng,751819,历史,1,,92.9094953218531
0,剑来,2,2020,13059580,18728309,11271,5941,16,烽火戏诸侯,353533751,zongheng,672340,武侠仙侠,1,,94.25730357746683
0,非洲酋长,2,2020,2042541,689615,7695,0,0,更俗,6974561,zongheng,927896,都市,1,,78.84717299996363
0,大厨小婿,2,2020,3961788,83910,6202,0,0,烟斗老哥,9793649,zongheng,892247,都市,1,,76.72683162221435
0,赘婿出山,2,2020,7860552,1861547,4675,68,1,李闲鱼,32105604,zongheng,926696,都市,1,,82.07218301793874
0,医流武神,2,2020,6243629,51053,3290,0,0,潇铭,3865851,zongheng,780601,都市,1,,71.30617132482331
0,最强狂兵,2,2020,16822970,2622673,2440,95,0,烈焰滔滔,207715607,zongheng,411993,都市,1,,84.94806996384231
0,焚天路,2,2020,5264819,38399,2297,0,0,洛神雨,1519225,zongheng,638114,武侠仙侠,1,,67.14215047466979
0,一剑独尊,2,2020,9540676,20514774,1560,18,2,青鸾峰上,423136005,zongheng,777234,玄幻奇幻,1,,87.302530290415
0,永生才能不灭,2,2020,2706332,2527,1525,0,0,千年浩劫,229942,zongheng,881215,武侠仙侠,1,,57.68361611841345
0,万象天劫,2,2020,1694946,24620,1520,0,0,西门小陆,318996,zongheng,843844,玄幻奇幻,1,,60.93093190524937
0,悍卒斩天,2,2020,7601265,21420,1490,0,0,三青色,4890061,zongheng,868273,玄幻奇幻,1,,68.00889647297814
0,踏星,2,2020,17017670,1348783,854,71,13,随散飘风,130676657,zongheng,718689,科幻,1,,79.01605314007382
0,骑士征程,2,2020,10905704,189136,1008,12,0,我爱小豆,12252913,zongheng,722486,玄幻奇幻,1,,71.25947899894418
0,星辰之主,2,2020,7875743,3519904,679,4284,11,减肥专家,16744247,zongheng,325639,科幻,1,,73.65417775794445
0,逆天邪神,2,2020,7859450,3857449,537,12671,292,火星引力,339035084,zongheng,408586,玄幻奇幻,1,,80.90167982137619
0,巅峰之纪,2,2020,1235791,25433,504,0,0,把水问青天,420642,zongheng,909334,科幻,1,,57.504725702437895
0,天道新主,2,2020,412296,1941,513,0,0,怪异的芒果,25641,zongheng,905893,玄幻奇幻,1,,47.396342879067824
0,剑仙在此,3,2020,5102580,10135671,26808,54,0,乱世狂刀,96127088,zongheng,907701,玄幻奇幻,1,,93.43198160470212
0,大厨小婿,3,2020,3961788,83910,13233,0,0,烟斗老哥,9793649,zongheng,892247,都市,1,,79.61328491504149
0,剑来,3,2020,13059580,18728312,21143,5944,16,烽火戏诸侯,353533751,zongheng,672340,武侠仙侠,1,,96.65342845143569
0,非洲酋长,3,2020,2042541,689615,8420,0,0,更俗,6974561,zongheng,927896,都市,1,,79.19010815431243
0,长宁帝军,3,2020,5323806,23363296,7830,1,0,知白,260833700,zongheng,751819,历史,1,,92.28833538076621
0,帝道独尊,3,2020,7329541,88189,10989,0,0,一叶青天,12142406,zongheng,735577,玄幻奇幻,1,,79.53247369293648
0,都市超级高手,3,2020,3208995,3636594,6683,0,0,赤焰圣歌,42109103,zongheng,839128,都市,1,,84.8599128641797
0,最强狂兵,3,2020,16822970,2622673,4592,95,0,烈焰滔滔,207715607,zongheng,411993,都市,1,,87.35596974552095
0,赘婿出山,3,2020,7860552,1861547,4555,68,1,李闲鱼,32105604,zongheng,926696,都市,1,,81.97315116036422
0,剑道第一仙,3,2020,11314838,855845,3676,20,1,萧瑾瑜,111752199,zongheng,957220,玄幻奇幻,1,,83.67789505578303
0,永生才能不灭,3,2020,2706332,2527,2643,0,0,千年浩劫,229942,zongheng,881215,武侠仙侠,1,,59.77732218624124
0,御魔老祖,3,2020,523121,1905,3176,0,0,直八,13423,zongheng,907210,武侠仙侠,1,,52.584458584924256
0,无敌混沌钟,3,2020,1034881,6547,2615,0,0,夜猫袈腊,102191,zongheng,862151,玄幻奇幻,1,,58.5651372924812
0,诗剑飘香,3,2020,1035359,4667,2187,0,0,西江清月,32664,zongheng,905696,武侠仙侠,1,,54.4801190761134
0,国医无双,3,2020,2986690,688169,2207,0,0,步履无声,7652363,zongheng,963767,都市,1,,74.33675122306354
0,逆天邪神,3,2020,7859450,3857449,1431,12671,292,火星引力,339035084,zongheng,408586,玄幻奇幻,1,,84.63077840145995
0,一剑独尊,3,2020,9540676,20514774,1674,18,2,青鸾峰上,423136005,zongheng,777234,玄幻奇幻,1,,87.57102832528795
0,骑士征程,3,2020,10905704,189136,1154,12,0,我爱小豆,12252913,zongheng,722486,玄幻奇幻,1,,71.77425805603289
0,踏星,3,2020,17017670,1348783,1127,71,13,随散飘风,130676657,zongheng,718689,科幻,1,,80.07158534126336
0,剑仙在此,4,2020,5102580,10135671,19679,54,0,乱世狂刀,96127088,zongheng,907701,玄幻奇幻,1,,92.2544221043417
0,剑来,4,2020,13059580,18728312,13474,5944,16,烽火戏诸侯,353533751,zongheng,672340,武侠仙侠,1,,94.9373025242054
0,一世独尊,4,2020,7830380,243034,13387,32,0,月如火,28777308,zongheng,578305,玄幻奇幻,1,,83.65367921850674
0,赘婿出山,4,2020,7860552,1861547,12486,68,1,李闲鱼,32105604,zongheng,926696,都市,1,,85.81376160967751
0,盖世,4,2020,6387336,6602748,8967,32,0,逆苍天,52249820,zongheng,850594,玄幻奇幻,1,,87.18142379054166
0,国医无双,4,2020,2986690,688169,11474,0,0,步履无声,7652363,zongheng,963767,都市,1,,80.61464934877304
0,大厨小婿,4,2020,3961788,83910,5016,0,0,烟斗老哥,9793649,zongheng,892247,都市,1,,75.91851363810332
0,非洲酋长,4,2020,2042541,689615,6684,0,0,更俗,6974561,zongheng,927896,都市,1,,78.31070467611583
0,日月风华,4,2020,6066154,5819911,4715,0,0,沙漠,45430436,zongheng,954217,历史,1,,84.22704912893512
0,剑道第一仙,4,2020,11314838,855845,3660,20,1,萧瑾瑜,111752199,zongheng,957220,玄幻奇幻,1,,83.66128358915424
0,逆天邪神,4,2020,7859450,3857449,3590,12671,292,火星引力,339035084,zongheng,408586,玄幻奇幻,1,,88.1328093837415
0,踏破太古,4,2020,2614930,11613,2571,0,0,易水川,246138,zongheng,887576,玄幻奇幻,1,,61.451483443030575
0,最强狂兵,4,2020,16822970,2622673,3474,95,0,烈焰滔滔,207715607,zongheng,411993,都市,1,,86.29343254563526
0,万象天劫,4,2020,1694946,24620,2478,0,0,西门小陆,318996,zongheng,843844,玄幻奇幻,1,,62.79168282576843
0,我真是太阴险了,4,2020,3082145,25662,2426,0,0,单王张,1991316,zongheng,977482,都市,1,,67.6516171939093
0,永生才能不灭,4,2020,2706332,2527,2270,0,0,千年浩劫,229942,zongheng,881215,武侠仙侠,1,,59.19804535579517
0,悍卒斩天,4,2020,7601265,21420,2378,0,0,三青色,4890061,zongheng,868273,玄幻奇幻,1,,69.7886862564199
0,都市超级高手,4,2020,3208995,3636594,2230,0,0,赤焰圣歌,42109103,zongheng,839128,都市,1,,80.68019260323906
0,边月满西山,4,2020,3237684,137154,2188,0,0,奕辰辰,5730599,zongheng,932153,玄幻奇幻,1,,71.84084423797955
0,阳仙纪,4,2020,1050817,21698,2122,0,0,洞妖洞妖,2270967,zongheng,930322,武侠仙侠,1,,67.31748425695484
0,逆天邪神,5,2020,7859450,3857449,36381,12671,292,火星引力,339035084,zongheng,408586,玄幻奇幻,1,,96.95358359457468
0,日月风华,5,2020,6066154,5819911,19525,0,0,沙漠,45430436,zongheng,954217,历史,1,,89.63912237948354
0,我只有两千五百岁,5,2020,3142083,1664646,22766,0,0,步行天下,18095190,zongheng,985268,都市,1,,86.45126481801758
0,剑来,5,2020,13059580,18728312,14770,5944,16,烽火戏诸侯,353533751,zongheng,672340,武侠仙侠,1,,95.28710115125038
0,不让江山,5,2020,5265171,3128684,13536,0,0,知白,57898499,zongheng,966275,历史,1,,88.24202682312364
0,大厨小婿,5,2020,3961788,83910,11191,0,0,烟斗老哥,9793649,zongheng,892247,都市,1,,78.97489911392374
0,剑仙在此,5,2020,5102580,10135671,6498,54,0,乱世狂刀,96127088,zongheng,907701,玄幻奇幻,1,,88.0339894641508
0,剑道第一仙,5,2020,11314838,855845,6782,20,1,萧瑾瑜,111752199,zongheng,957220,玄幻奇幻,1,,86.01035976054402
0,最强狂兵,5,2020,16822970,2622673,5262,95,0,烈焰滔滔,207715607,zongheng,411993,都市,1,,87.87466161805405
0,国医无双,5,2020,2986690,688169,3545,0,0,步履无声,7652363,zongheng,963767,都市,1,,76.14130043437004
0,赘婿出山,5,2020,7860552,1861547,5192,68,1,李闲鱼,32105604,zongheng,926696,都市,1,,82.47164933264398
0,边月满西山,5,2020,3237684,137154,3519,0,0,奕辰辰,5730599,zongheng,932153,玄幻奇幻,1,,73.65028101668456
0,非洲酋长,5,2020,2042541,689615,2966,0,0,更俗,6974561,zongheng,927896,都市,1,,75.21642601820697
0,剑剑超神,5,2020,4731959,51111,2511,0,0,六道沉沦,2382017,zongheng,968448,玄幻奇幻,1,,68.98355634015408
0,十修,5,2020,263421,4838,2175,0,0,十年一书,70632,zongheng,979931,武侠仙侠,1,,56.55910638029494
0,万象天劫,5,2020,1694946,24620,2004,0,0,西门小陆,318996,zongheng,843844,玄幻奇幻,1,,61.98332563799905
0,神国之上,5,2020,2761640,96231,2015,47,0,见异思剑,7325758,zongheng,957547,武侠仙侠,1,,71.81272357117501
0,一剑独尊,5,2020,9540676,20514774,1792,18,2,青鸾峰上,423136005,zongheng,777234,玄幻奇幻,1,,87.83034808782632
0,陆地键仙,5,2020,7739042,470921,1122,584,6,六如和尚,28613812,zongheng,1005752,玄幻奇幻,1,,74.89082029999298
0,遣返者的游戏,5,2020,2045940,2778938,1018,0,0,泓森,18810966,zongheng,913036,玄幻奇幻,1,,75.25856041192918
0,剑仙在此,6,2020,5102580,10135671,42883,54,0,乱世狂刀,96127088,zongheng,907701,玄幻奇幻,1,,95.22140087682651
0,不让江山,6,2020,5265171,3128684,26425,0,0,知白,57898499,zongheng,966275,历史,1,,90.7900906448627
0,渡劫之王,6,2020,4006216,6497281,46976,54,0,无罪,576245788,zongheng,1013348,武侠仙侠,1,,99.89176105694911
0,我只有两千五百岁,6,2020,3142083,1664646,17737,0,0,步行天下,18095190,zongheng,985268,都市,1,,85.50047477470825
0,剑来,6,2020,13059580,18728312,22584,5944,16,烽火戏诸侯,353533751,zongheng,672340,武侠仙侠,1,,96.9045689333166
0,陆地键仙,6,2020,7739042,470921,16601,584,6,六如和尚,28613812,zongheng,1005752,玄幻奇幻,1,,85.15100412938109
0,大厨小婿,6,2020,3961788,83910,9006,0,0,烟斗老哥,9793649,zongheng,892247,都市,1,,78.14754923004037
0,边月满西山,6,2020,3237684,137154,8734,0,0,奕辰辰,5730599,zongheng,932153,玄幻奇幻,1,,77.11238502072219
0,赘婿出山,6,2020,7860552,1861547,8720,68,1,李闲鱼,32105604,zongheng,926696,都市,1,,84.44642938387109
0,剑道第一仙,6,2020,11314838,855845,5782,20,1,萧瑾瑜,111752199,zongheng,957220,玄幻奇幻,1,,85.40280241919237
0,最强狂兵,6,2020,16822970,2622673,5932,95,0,烈焰滔滔,207715607,zongheng,411993,都市,1,,88.33111471696344
0,逆天邪神,6,2020,7859450,3857449,3972,12671,292,火星引力,339035084,zongheng,408586,玄幻奇幻,1,,88.5178854151402
0,骑士征程,6,2020,10905704,189136,3762,12,0,我爱小豆,12252913,zongheng,722486,玄幻奇幻,1,,76.27337864141353
0,非洲酋长,6,2020,2042541,689615,3657,0,0,更俗,6974561,zongheng,927896,都市,1,,76.01394225408136
0,一剑独尊,6,2020,9540676,20514774,2157,18,2,青鸾峰上,423136005,zongheng,777234,玄幻奇幻,1,,88.53616314615401
0,踏星,6,2020,17017670,1348783,1566,71,13,随散飘风,130676657,zongheng,718689,科幻,1,,81.32373699958043
0,帝道独尊,6,2020,7329541,88189,2139,0,0,一叶青天,12142406,zongheng,735577,玄幻奇幻,1,,73.29991922593307
0,神国之上,6,2020,2761640,96231,1416,47,0,见异思剑,7325758,zongheng,957547,武侠仙侠,1,,70.46969717121273
0,全音阶狂潮,6,2020,7285162,1317335,1433,196,1,灵宇,6184648,zongheng,97871,都市,1,,72.80340757078179
0,我只有两千五百岁,7,2020,3142083,1664646,19526,0,0,步行天下,18095190,zongheng,985268,都市,1,,85.86649763108527
0,不让江山,7,2020,5265171,3128684,23775,0,0,知白,57898499,zongheng,966275,历史,1,,90.38756483212799
0,渡劫之王,7,2020,4006216,6497281,25769,54,0,无罪,576245788,zongheng,1013348,武侠仙侠,1,,97.60453143287106
0,剑仙在此,7,2020,5102580,10135671,8464,54,0,乱世狂刀,96127088,zongheng,907701,玄幻奇幻,1,,89.04073227711605
0,剑来,7,2020,13059580,18728312,7590,5944,16,烽火戏诸侯,353533751,zongheng,672340,武侠仙侠,1,,92.75130006606251
0,日月风华,7,2020,6066154,5819911,11499,0,0,沙漠,45430436,zongheng,954217,历史,1,,87.62252660107808
0,陆地键仙,7,2020,7739042,470921,7312,584,6,六如和尚,28613812,zongheng,1005752,玄幻奇幻,1,,82.02794797062214
0,赘婿出山,7,2020,7860552,1861547,6278,68,1,李闲鱼,32105604,zongheng,926696,都市,1,,83.19501531138512
0,大厨小婿,7,2020,3961788,83910,6910,0,0,烟斗老哥,9793649,zongheng,892247,都市,1,,77.13853608540053
0,最强狂兵,7,2020,16822970,2622673,5423,95,0,烈焰滔滔,207715607,zongheng,411993,都市,1,,87.9894420724154
0,职场新贵,7,2020,2317266,48674,2339,0,0,一分子,503686,zongheng,952663,都市,1,,64.50732052137566
0,剑道第一仙,7,2020,11314838,855845,2994,20,1,萧瑾瑜,111752199,zongheng,957220,玄幻奇幻,1,,82.89642412248165
0,无品大知县,7,2020,1338175,13032,2179,0,0,东方奇龙,230996,zongheng,939312,历史,1,,60.772570277485315
0,万象天劫,7,2020,1694946,24620,2201,0,0,西门小陆,318996,zongheng,843844,玄幻奇幻,1,,62.34033241685384
0,神国之上,7,2020,2761640,96231,2114,47,0,见异思剑,7325758,zongheng,957547,武侠仙侠,1,,71.99533509368803
0,边月满西山,7,2020,3237684,137154,2093,0,0,奕辰辰,5730599,zongheng,932153,玄幻奇幻,1,,71.67183447890883
0,一剑独尊,7,2020,9540676,20514774,2058,18,2,青鸾峰上,423136005,zongheng,777234,玄幻奇幻,1,,88.35727712141768
0,骑士征程,7,2020,10905704,189136,1478,12,0,我爱小豆,12252913,zongheng,722486,玄幻奇幻,1,,72.7161457891658
0,非洲酋长,7,2020,2042541,689615,1339,0,0,更俗,6974561,zongheng,927896,都市,1,,72.18855387452284
0,不让江山,8,2020,5265171,3128684,23042,0,0,知白,57898499,zongheng,966275,历史,1,,90.26828079119915
0,剑来,8,2020,13059580,18728312,9031,5944,16,烽火戏诸侯,353533751,zongheng,672340,武侠仙侠,1,,93.41338088681186
0,日月风华,8,2020,6066154,5819911,15981,0,0,沙漠,45430436,zongheng,954217,历史,1,,88.87619906127017
0,我只有两千五百岁,8,2020,3142083,1664646,7807,0,0,步行天下,18095190,zongheng,985268,都市,1,,82.37478722029601
0,大厨小婿,8,2020,3961788,83910,6789,0,0,烟斗老哥,9793649,zongheng,892247,都市,1,,77.0712524560285
0,赘婿出山,8,2020,7860552,1861547,5711,68,1,李闲鱼,32105604,zongheng,926696,都市,1,,82.83450585053095
0,陆地键仙,8,2020,7739042,470921,3466,584,6,六如和尚,28613812,zongheng,1005752,玄幻奇幻,1,,79.1848903893251
0,渡劫之王,8,2020,4006216,6497281,4576,54,0,无罪,576245788,zongheng,1013348,武侠仙侠,1,,91.02157784968237
0,枪破剑界我为皇,8,2020,701391,2119,2997,0,0,鵺煌,93837,zongheng,1012292,武侠仙侠,1,,57.67488115255096
0,剑道第一仙,8,2020,11314838,855845,2831,20,1,萧瑾瑜,111752199,zongheng,957220,玄幻奇幻,1,,82.6832566587386
0,修仙秘宝,8,2020,278273,3296,2715,0,0,红装,86554,zongheng,1026006,都市,1,,57.5451514059963
0,登仙令,8,2020,2082334,4526,2496,0,0,糊涂少年,319171,zongheng,934164,武侠仙侠,1,,61.046605029046006
0,万象天劫,8,2020,1694946,24620,2135,0,0,西门小陆,318996,zongheng,843844,玄幻奇幻,1,,62.22441387336634
0,模拟修仙传,8,2020,2187663,182677,2321,0,0,乱世TICH,4612475,zongheng,1040153,玄幻奇幻,1,,71.78534696151443
0,边月满西山,8,2020,3237684,137154,2122,0,0,奕辰辰,5730599,zongheng,932153,玄幻奇幻,1,,71.72422663337473
0,职场新贵,8,2020,2317266,48674,2112,0,0,一分子,503686,zongheng,952663,都市,1,,64.11862029569458
0,一剑独尊,8,2020,9540676,20514774,2059,18,2,青鸾峰上,423136005,zongheng,777234,玄幻奇幻,1,,88.35912670188841
0,非洲酋长,8,2020,2042541,689615,1614,0,0,更俗,6974561,zongheng,927896,都市,1,,72.89960153349409
0,最强狂兵,8,2020,16822970,2622673,1755,95,0,烈焰滔滔,207715607,zongheng,411993,都市,1,,83.6934328491203
0,不让江山,9,2020,5265171,3128684,10708,0,0,知白,57898499,zongheng,966275,历史,1,,87.34936808218652
0,边月满西山,9,2020,3237684,137154,10789,0,0,奕辰辰,5730599,zongheng,932153,玄幻奇幻,1,,77.9172020931566
0,渡劫之王,9,2020,4006216,6497281,48330,54,0,无罪,576245788,zongheng,1013348,武侠仙侠,1,,100.0
0,我只有两千五百岁,9,2020,3142083,1664646,8923,0,0,步行天下,18095190,zongheng,985268,都市,1,,82.88368037938127
0,剑仙在此,9,2020,5102580,10135671,7943,54,0,乱世狂刀,96127088,zongheng,907701,玄幻奇幻,1,,88.79875943440348
0,一剑独尊,9,2020,9540676,20514774,8104,18,2,青鸾峰上,423136005,zongheng,777234,玄幻奇幻,1,,93.57688922541101
0,剑来,9,2020,13059580,18728312,7923,5944,16,烽火戏诸侯,353533751,zongheng,672340,武侠仙侠,1,,92.91484013237738
0,万象天劫,9,2020,1694946,24620,5903,0,0,西门小陆,318996,zongheng,843844,玄幻奇幻,1,,66.09722018712439
0,大厨小婿,9,2020,3961788,83910,5752,0,0,烟斗老哥,9793649,zongheng,892247,都市,1,,76.43995389954263
0,剑道第一仙,9,2020,11314838,855845,5284,20,1,萧瑾瑜,111752199,zongheng,957220,玄幻奇幻,1,,85.05978313015694
0,骑士征程,9,2020,10905704,189136,5310,12,0,我爱小豆,12252913,zongheng,722486,玄幻奇幻,1,,77.58589417749133
0,修仙有劫,9,2020,1412651,7208,5252,0,0,陈抖抖,155350,zongheng,941734,武侠仙侠,1,,62.441488075804806
0,神国之上,9,2020,2761640,96231,5100,47,0,见异思剑,7325758,zongheng,957547,武侠仙侠,1,,75.34889499482838
0,职场新贵,9,2020,2317266,48674,4631,0,0,一分子,503686,zongheng,952663,都市,1,,67.1083937567427
0,新界之门,9,2020,1800994,6411,4252,0,0,周逸寒,99809,zongheng,941203,都市,1,,60.331275146877616
0,模拟修仙传,9,2020,2187663,182677,3011,0,0,乱世TICH,4612475,zongheng,1040153,玄幻奇幻,1,,72.77641003386768
0,赘婿出山,9,2020,7860552,1861547,2446,68,1,李闲鱼,32105604,zongheng,926696,都市,1,,79.60541323317463
0,非洲酋长,9,2020,2042541,689615,2309,0,0,更俗,6974561,zongheng,927896,都市,1,,74.26296598988125
0,最强狂兵,9,2020,16822970,2622673,2302,95,0,烈焰滔滔,207715607,zongheng,411993,都市,1,,84.72639228550253
0,剑来,10,2020,13059580,18728312,13105,5944,16,烽火戏诸侯,353533751,zongheng,672340,武侠仙侠,1,,94.83153606497186
0,渡劫之王,10,2020,4006216,6497281,22465,54,0,无罪,576245788,zongheng,1013348,武侠仙侠,1,,97.08187733946163
0,不让江山,10,2020,5265171,3128684,8123,0,0,知白,57898499,zongheng,966275,历史,1,,86.29702837083083
0,大厨小婿,10,2020,3961788,83910,6812,0,0,烟斗老哥,9793649,zongheng,892247,都市,1,,77.0841337225572
0,边月满西山,10,2020,3237684,137154,5945,0,0,奕辰辰,5730599,zongheng,932153,玄幻奇幻,1,,75.6472892975448
0,开局兑换个天眼通,10,2020,1457872,443877,5830,0,0,覆手,6475032,zongheng,1060641,都市,1,,77.1297984976725
0,我只有两千五百岁,10,2020,3142083,1664646,3697,0,0,步行天下,18095190,zongheng,985268,都市,1,,79.52794786751683
0,模拟修仙传,10,2020,2187663,182677,3792,0,0,乱世TICH,4612475,zongheng,1040153,玄幻奇幻,1,,73.65463485564672
0,赘婿出山,10,2020,7860552,1861547,2836,68,1,李闲鱼,32105604,zongheng,926696,都市,1,,80.16873599320465
0,一剑独尊,10,2020,9540676,20514774,2743,18,2,青鸾峰上,423136005,zongheng,777234,玄幻奇幻,1,,89.4512683298833
0,剑道第一仙,10,2020,11314838,855845,2446,20,1,萧瑾瑜,111752199,zongheng,957220,玄幻奇幻,1,,82.12665327054196
0,带着萌犬去巡天,10,2020,2007227,18041,2116,0,0,萌犬奶凶,653116,zongheng,918281,玄幻奇幻,1,,63.78088348512618
0,最强狂兵,10,2020,16822970,2622673,2209,95,0,烈焰滔滔,207715607,zongheng,411993,都市,1,,84.5693762108706
0,登仙令,10,2020,2082334,4526,1831,0,0,糊涂少年,319171,zongheng,934164,武侠仙侠,1,,59.86696194885809
0,日月风华,10,2020,6066154,5819911,1338,0,0,沙漠,45430436,zongheng,954217,历史,1,,79.43110817011483
0,神国之上,10,2020,2761640,96231,1262,47,0,见异思剑,7325758,zongheng,957547,武侠仙侠,1,,70.03143939124158
0,非洲酋长,10,2020,2042541,689615,1203,0,0,更俗,6974561,zongheng,927896,都市,1,,71.78089110616153
0,陆地键仙,10,2020,7739042,470921,1216,584,6,六如和尚,28613812,zongheng,1005752,玄幻奇幻,1,,75.19702424518029
0,逆天邪神,10,2020,7859450,3857449,950,12671,292,火星引力,339035329,zongheng,408586,玄幻奇幻,1,,83.07161970533704
0,剑仙在此,10,2020,5102580,10135671,891,54,0,乱世狂刀,96127088,zongheng,907701,玄幻奇幻,1,,80.46913481539427
0,日月风华,11,2020,6066154,5819911,11398,0,0,沙漠,45430436,zongheng,954217,历史,1,,87.58892401614008
0,剑来,11,2020,13059580,18728312,12201,5944,16,烽火戏诸侯,353533751,zongheng,672340,武侠仙侠,1,,94.55929074117856
0,赘婿出山,11,2020,7860552,1861547,22218,68,1,李闲鱼,32105604,zongheng,926696,都市,1,,88.00885624973006
0,我只有两千五百岁,11,2020,3142083,1664646,7074,0,0,步行天下,18095190,zongheng,985268,都市,1,,81.99926985516285
0,开局兑换个天眼通,11,2020,1457872,443877,7167,0,0,覆手,6475032,zongheng,1060641,都市,1,,77.91616500094845
0,大厨小婿,11,2020,3961788,83910,5661,0,0,烟斗老哥,9793649,zongheng,892247,都市,1,,76.37921880785406
0,剑仙在此,11,2020,5102580,10135671,5091,54,0,乱世狂刀,96127088,zongheng,907701,玄幻奇幻,1,,87.10462718417247
0,我真是太阴险了,11,2020,3082145,25662,3585,0,0,单王张,1991316,zongheng,977482,都市,1,,69.13866246426007
0,边月满西山,11,2020,3237684,137154,3712,0,0,奕辰辰,5730599,zongheng,932153,玄幻奇幻,1,,73.8536135924941
0,不让江山,11,2020,5265171,3128684,3119,0,0,知白,57898499,zongheng,966275,历史,1,,82.65165299131526
0,一剑独尊,11,2020,9540676,20514774,3085,18,2,青鸾峰上,423136005,zongheng,777234,玄幻奇幻,1,,89.89869460142819
0,模拟修仙传,11,2020,2187663,182677,3011,0,0,乱世TICH,4612475,zongheng,1040153,玄幻奇幻,1,,72.77641003386768
0,剑道第一仙,11,2020,11314838,855845,2595,20,1,萧瑾瑜,111752199,zongheng,957220,玄幻奇幻,1,,82.35181197268423
0,渡劫之王,11,2020,4006216,6497281,2578,54,0,无罪,576245788,zongheng,1013348,武侠仙侠,1,,88.83645435548287
0,盘天之战,11,2020,4517215,20088,2521,0,0,东方奇龙,431467,zongheng,1032210,科幻,1,,63.45169439547731
0,踏星,11,2020,17017670,1348783,1073,71,13,随散飘风,130676657,zongheng,718689,科幻,1,,79.88472009312167
0,金币即是正义,11,2020,6845889,105200,1000,127,1,盘古混沌,1284548,zongheng,828765,N次元,1,,64.5836068888311
0,修仙有劫,11,2020,1412651,7208,1155,0,0,陈抖抖,155350,zongheng,941734,武侠仙侠,1,,56.67497672663223
0,神国之上,11,2020,2761640,96231,862,47,0,见异思剑,7325758,zongheng,957547,武侠仙侠,1,,68.58077595965028
0,剑来,12,2020,13059580,18728312,35568,5944,16,烽火戏诸侯,353533751,zongheng,672340,武侠仙侠,1,,98.63466873123635
0,大厨小婿,12,2020,3961788,83910,22127,0,0,烟斗老哥,9793649,zongheng,892247,都市,1,,81.5714269194648
0,渡劫之王,12,2020,4006216,6497281,38643,54,0,无罪,576245788,zongheng,1013348,武侠仙侠,1,,99.1479494079644
0,剑仙在此,12,2020,5102580,10135671,12894,54,0,乱世狂刀,96127088,zongheng,907701,玄幻奇幻,1,,90.64402771364557
0,边月满西山,12,2020,3237684,137154,10203,0,0,奕辰辰,5730599,zongheng,932153,玄幻奇幻,1,,77.70449583627266
0,不让江山,12,2020,5265171,3128684,9898,0,0,知白,57898499,zongheng,966275,历史,1,,87.04977072104138
0,日月风华,12,2020,6066154,5819911,8127,0,0,沙漠,45430436,zongheng,954217,历史,1,,86.30060797187116
0,盘天之战,12,2020,4517215,20088,4943,0,0,东方奇龙,431467,zongheng,1032210,科幻,1,,66.01575989638619
0,一剑独尊,12,2020,9540676,20514774,4553,18,2,青鸾峰上,423136005,zongheng,777234,玄幻奇幻,1,,91.38097365477114
0,我只有两千五百岁,12,2020,3142083,1664646,3354,0,0,步行天下,18095190,zongheng,985268,都市,1,,79.1571578970655
0,最强狂兵,12,2020,16822970,2622673,3424,95,0,烈焰滔滔,207715607,zongheng,411993,都市,1,,86.23822562417767
0,剑道第一仙,12,2020,11314838,855845,2632,20,1,萧瑾瑜,111752199,zongheng,957220,玄幻奇幻,1,,82.40572023651345
0,降魔之刃,12,2020,334174,13637,2742,0,0,刺客的野望,330863,zongheng,1077754,武侠仙侠,1,,62.65599517130996
0,神国之上,12,2020,2761640,96231,2210,47,0,见异思剑,7325758,zongheng,957547,武侠仙侠,1,,72.16442630619996
0,骑士征程,12,2020,10905704,189136,2513,12,0,我爱小豆,12252913,zongheng,722486,玄幻奇幻,1,,74.7369661767537
0,赘婿出山,12,2020,7860552,1861547,2468,68,1,李闲鱼,32105604,zongheng,926696,都市,1,,79.63950729312342
0,踏星,12,2020,17017670,1348783,1298,71,13,随散飘风,130676657,zongheng,718689,科幻,1,,80.60925006894047
0,模拟修仙传,12,2020,2187663,182677,1100,0,0,乱世TICH,4612475,zongheng,1040153,玄幻奇幻,1,,68.94287559511375
0,奇门仙道,12,2020,3231262,14717,947,0,0,一幕浮华,186409,zongheng,1063692,玄幻奇幻,1,,57.154436121759055
0,剑来,1,2021,13059580,18728312,7713,5944,16,烽火戏诸侯,353533934,zongheng,672340,武侠仙侠,1,,92.81252889601728
0,日月风华,1,2021,6066154,5819911,7255,0,0,沙漠,45430443,zongheng,954217,历史,1,,85.86831559705169
0,渡劫之王,1,2021,4006216,6497281,11294,54,0,无罪,576245790,zongheng,1013348,武侠仙侠,1,,94.46250049539589
