status,title,month,year,word_count,interaction,finance,week_recommend,fans_count,author,popularity,novel_id,category,is_sign,abstract,IP_Score,interaction_rate,gold_content,fans_activity,weekly_intensity,word_count_log,popularity_log,interaction_log,finance_log,plat_qidian,plat_zongheng,cat_东方玄幻,cat_修真文明,cat_其他,cat_历史,cat_原生幻想,cat_古典仙侠,cat_幻想修仙,cat_异世大陆,cat_异术超能,cat_时空穿梭,cat_武侠仙侠,cat_玄幻奇幻,cat_科幻,cat_衍生同人,cat_都市,cat_都市生活,title_length,abstract_length,has_abstract
0,志怪书,12,2024,2070200,985000,618,590,5,金色茉莉花,470784,1040149021,古典仙侠,0,松风吹断茶烟，白云堆里，神仙安眠。 不觉梦起当年，村口树下，老人讲古，那些惊呆幼童的神仙鬼话、狐精山怪，不真也不幻，诡谲也浪漫，仍是觉得妙不可言。 …… 一枕游仙梦，几人得长生？ 林觉在一个志怪仙神世界里求长生的故事。,62.411728251392994,2.092250177894368,2.9852173774430595,5.0761369785411385e-06,0.0005989841634678544,14.543156261976787,13.062156793197996,13.800397935382136,6.428105272684596,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3,109,1
0,天命之上,12,2024,3160899,793700,10400,5461,44,风月,648364,1039831421,原生幻想,0,世界自毁灭之后重建。 于危崖之上，再起万丈高楼。 被称为天选者的人们活跃在现实的幕后，行走在历史的阴影中，掌握超凡脱俗的力量，领受着崇拜与敬畏。 有人说他们身负天命，万中无一。 可季觉对天命不感兴趣。 他只想有朝一日，去看一看天命之上的风景。 “……” 记录者写到这里停下了笔，看向那个满手油污的汽修工：“所以，这就是你破坏国际秩序、贩卖禁忌武器、资助颠覆组织、引发两极大战、图谋暗中统治世界的理由？” “关我屁事儿！” 季觉翻了个白眼：“我就是一个破修车的！”,73.78925831581152,1.2241561466149469,32.90202157613338,5.5436493087447286e-05,0.006880424744330674,14.966367355138972,13.382209088361446,13.584462095000058,9.249657234353133,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4,231,1
0,重回1982小渔村,12,2024,7679800,1785200,13005,8587,13,米饭的米,743927,1034727274,都市生活,0,【这是一个海边人上山下海的日常小说！ 没有装逼打脸，只有上山下海的悠闲！ 年代文，日常，赶海，种田，养娃，家长里短，不喜勿入，勿喷！】 叶耀东只是睡不着觉，想着去甲板上吹吹风，尿个尿，没想到掉海里回到了1982年。 还是那个熟悉的小渔村，只是他已经不是年轻时候的他了。 混账了半辈子，这回他想好好来过的，只是怎么一个个都不相信呢…… 上辈子没出息，这辈子他也没什么大理想大志向，只想挽回遗憾，跟老婆好好过日子，一家子平安喜乐就好。,75.85745299405386,2.3996945941005046,16.934032535478458,7.282093164859307e-06,0.004810102615895913,15.854104193329814,13.519699534938756,14.395041571898421,9.473166068429098,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9,215,1
0,从水猴子开始成神,12,2024,3647700,1559000,16064,8916,29,甲壳蚁,995666,1037570737,东方玄幻,0,【已有完结七千均大精品，品质保障，放心阅读。】 选择大于努力！ 武师们为陆地宝树打的头破血流，深水神草却无人问津。 穿越成渔民的梁渠获得水泽之鼎，炼化【水猴子】天赋，统御水兽，一路收割，踏上巅峰！ 【水猴子】→【泽狨】→【水王猿】→【淮涡水君】！ 从此万里泽涛由我做主！ ………… 洪水滔滔。 人们跪拜祈福，献上祭品。 “求水神大人保佑......” 靠，能不能别向我祭祀少女了，我真不是水神啊！,77.29956607396844,1.5657845444310197,44.03869725067926,1.8601655803941114e-05,0.0057190470051013435,15.109607664097934,13.811168143314145,14.259555789476526,9.68439827154996,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,198,1
0,港片：你洪兴仔，慈善大王什么鬼,12,2024,3758200,651500,374,340,2,皮皮树,450939,1040860448,诸天,0,关祖穿越成为洪兴大佬b手下小弟，结果获得「慈善之王系统」。 我这身份，要我做慈善？ 【叮，你扶老奶奶过马路，获得奖励5000港币！】 【叮，你捐款100万，获得奖励「VCD技术」！】 【叮，成立困难家庭救济慈善会，获得奖励「封于修实力」、受益市民支持率+10%！】 【叮，让社团兄弟赚大钱，有饭吃，获得奖励「手机技术」、社团兄弟支持率+10%！】 关祖：“……” 抱歉，我刚刚说话太大声！ 我这个人最喜欢做善事了！ 他成为了全港知名的慈善大王，还成为了全港市民支持率最高的议员。 …… 选洪兴龙头时，关祖竟叼着烟，翘着二郎腿：“蒋天养，洪兴十二堂主，4万蓝灯笼，全是我的人，你怎么跟我斗！” 蒋天养：“…………” 世纪商战时，关祖以势强压黄瓜人：“全港市民都是我的支持者，信不信我一句话，你超市就没人逛，楼盘没人买？” 黄瓜人：“…………” 关祖：江湖不是打打杀杀，是人情世故，你好我也好！,59.954437060255714,1.4447598350113098,0.9951569913370786,3.069834121513244e-06,0.0005218718006572515,15.139450943421982,13.019089571940503,13.387034210465275,5.926926025970411,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,15,395,1
0,晋末长剑,12,2024,5105300,1956399,1894,2499,10,孤独麦客,740281,1038188187,两晋隋唐,0,正如唐代诗人徐夤在《两晋》诗中所写的那般：“三世深谋启帝基，可怜孀妇与孤儿。罪归成济皇天恨，戈犯明君万古悲。” 西晋得国不正，犯了太多错误，继承了东汉、三国以来的种种弊端。 到了晋末，已经积重难返，亟待重新构建帝国的价值观及统治体系。 但是“谁知高鼻能知数，竞向中原簸战旗”，历史没有给他们这个机会。 自作孽，不可活。 穿越者来到逐渐崩溃的西晋末年，他所能做的是——先活下来。,68.60297491794906,2.642775320756144,3.709869408287582,5.111429155591903e-06,0.0012773461459824166,15.44578996964488,13.51478647366848,14.486616607647338,7.546974117516527,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,188,1
0,捞尸人,1,2025,4733500,5162200,168754,60199,346,纯洁滴小龙,6830245,1041637443,异术超能,0,人知鬼恐怖，鬼晓人心毒。 这是一本传统灵异小说。,92.66188352721213,0.7557853699559284,356.5099067265434,6.702567373877925e-05,0.011661498651447319,15.370175655811227,15.736871248467901,15.456873596898587,12.036203237925458,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3,24,1
0,宿命之环,1,2025,3770400,13268900,10312,9581,99,爱潜水的乌贼,4286752,1036370336,异世大陆,0,诡秘世界第二部。 1368之年，七月之末，深红将从天而降。,81.75826718650653,3.0953264627096546,27.34987604766708,7.461054988653544e-06,0.000722064321679693,15.142691919815471,15.271040127871727,16.40093358449142,9.24116051431607,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4,29,1
0,夜无疆,1,2025,2613900,8214200,57651,72000,142,辰东,2751351,1040765595,东方玄幻,0,那一天太阳落下再也没有升起…………………,86.62582779450743,2.985514030920071,220.55540741596565,1.7287134804711985e-05,0.00876530778830467,14.776354299457521,14.82760298519283,15.921375043615608,10.962180217202993,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,20,1
0,没钱修什么仙？,1,2025,2733000,2633100,85796,30600,263,熊狼狗,1780040,1042256511,修真文明,0,老者：“你想报仇？” 少年：“我被强者反复侮辱，被师尊视为垃圾，我怎么可能不想报仇？” 老者摸了摸少年的脑袋，叹道：“好孩子，我来传功给你吧。” 少年惊道：“前辈！这怎么行？” 老者伸出手：“把你手机给我。” 少年看着手机上的变化，震惊道：“前辈！这哪里来的百年功力？” 老者微微一笑：“好孩子，这是你在天庭的备用功力，以后急用的时候随用随取，别再被人侮辱了。” 少年皱眉：“这不是法力贷吗？我怕……” 老者：“天庭是大平台，新用户借百年功力有30天免息，日息最低半天功力，还没你吐纳一周天多。” …… 张羽冷哼一声，关掉了上面的广告。,85.78393809994351,1.4792355906408898,313.92597368240996,9.988223011574565e-05,0.011621278484949874,14.820910830808419,14.392146955710862,14.783672797028734,11.359739319829798,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,268,1
0,谁让他修仙的！,1,2025,2927400,2272400,1842,1946,23,最白的乌鸦,3206085,1036504904,古典仙侠,0,“我反复强调，修仙界的风气本来就是歪的，不是我带歪的，都说史书是胜利者书写的，那为什么我获胜了还总是有人诬陷我？”陆阳剑仙面对记者采访如此说道，表示非常愤怒。 第二天。 “我反复强调，修仙界的风气是我带歪的，史书是胜利者书写的，我获胜了！”陆阳剑仙面对记者的采访时如此说道，表示非常愤怒。——《修仙日报》为您报道。,72.57346835109179,0.708776994753104,6.292270857323612,1.0121453035797819e-05,0.0008563629394635894,14.88962555663198,14.98056143649554,14.636347539728382,7.519149957669823,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,7,157,1
0,轮回乐园,1,2025,14483100,14600800,6636,9381,56,那一只蚊子,3469451,1009817672,衍生同人,0,苏晓签订轮回契约，进入各个世界执行任务。 他曾目睹一个世界崩灭为尘粒，也曾与被遗忘的王者持刃而战。 暗鸦在低语，黑渊下巨兽咆哮。 欢迎来到，轮回乐园……,79.61391947964277,4.208387952910143,4.581891681898787,3.835406016423346e-06,0.0006424989971440608,16.488493079451974,15.059507214379519,16.496586948187343,8.800415333145924,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4,76,1
0,玄鉴仙族,1,2025,5090000,4492300,83338,58500,758,季越人,0,1035420986,修真文明,0,陆江仙熬夜猝死，残魂却附在了一面满是裂痕的青灰色铜镜上，飘落到了浩瀚无垠的修仙世界。 凶险难测的大黎山，眉尺河旁小小的村落，一个小家族拾到了这枚镜子，于是传仙道授仙法，开启波澜壮阔的新时代。 (家族修仙，不圣母，种田，无系统，群像文),47.746799359616105,4492300.0,163.72884799040312,0.00016873312807846134,0.013022279673601568,15.44278858499034,0.0,15.317875600609781,11.330671905864378,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,117,1
0,赤心巡天,1,2025,10417600,7430100,24912,19100,77,情何以甚,0,1016530091,古典仙侠,0,（《赤心巡天》实体书已在全网发售。） 上古时代，妖族绝迹。近古时代，龙族消失。神道大昌的时代已经如烟，飞剑绝巅的时代终究沉沦…… 这个世界发生了什么？ 那埋葬于时间长河里的历史真相，谁来聆听？ 山河千里写伏尸，乾坤百年描饿虎。 天地至公如无情， 我有赤心一颗、以巡天！ —————— 欢迎来到，情何以甚的仙侠世界。,43.67418558613546,7430100.0,23.913375065910085,1.0363250782189906e-05,0.0025706245446730806,16.159007337456128,0.0,15.821050010141255,10.123145034565505,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,4,157,1
0,异度旅社,1,2025,1920600,3438900,28683,29000,99,远瞳,0,1041604040,时空穿梭,0,在日常之下，在理性尽头，在你所熟悉的世界之外——是你从未想象过的风景。 当于生第一次打开那扇门的时候，他所熟悉的世界便轰然倒塌。 而那直抵世界根源的“真相”，扑面而来。,43.40405744128791,3438900.0,149.3438772550884,2.8788266949237563e-05,0.008432926682099893,14.468148715856497,0.0,15.050662501561828,10.264094755002466,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4,84,1
0,大道之上,1,2025,3242200,3088000,4919,7326,8,宅猪,1273255,1039994731,东方玄幻,0,我的爷爷很古怪，他每天给自己上香，站在自己的灵位前吃蜡烛。 村里的人都很怕爷爷。 我也很怕爷爷。 后来我才发现，他们害怕的不是爷爷，而是我。 爷爷也很怕我。 …… 我叫陈实。 诚实的陈，老实的实。 来阅文旗下网站阅读我的更多作品吧！,74.1656018016679,2.4252781844342377,15.171792248537335,2.5906727361811086e-06,0.00237240855815785,14.991762978122107,14.057087957086033,14.943034513960948,8.501063809486354,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,116,1
0,1979黄金时代,1,2025,2966500,3088000,3417,4581,7,睡觉会变白,927060,1039689097,都市生活,0,这还是一个有点怀旧的故事，嗯………………,71.92955820733363,3.33095664686574,11.518620758934516,2.26683864415847e-06,0.0014834839755557075,14.902893701778368,13.73977464605077,14.943034513960948,8.136810863675537,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8,20,1
0,神农道君,1,2025,4798800,1208000,3296,2161,5,神威校尉,1042472,1039640376,东方玄幻,0,【全新设定】【体系完善】 一觉醒来，你成为了玄幻游戏中的【司农】官。 【王朝鼎盛】版本：你苦修《节气令》，从【风调雨顺】到【呼风唤雨】、从【五谷丰登】到【万物生长】、号令四季，默默发育。 你小有成就，随军出征、掌《四农书》，冰封千里大河，为大军开道，《瘴气》杀敌，《雾影》阻万军，立不世战功，位居大司农，窃王朝命数，尽归吾身。 【灵气复苏】版本：你养育【山精野怪】：双生并蒂莲使你水火不侵，七星剑竹一剑光寒十九州、寄生种以生灵为养分、虚空种扎根空间吸收天地灵气……你开辟内景地，育仙种，【太乙神莲】分身千万！【生命古树】不死不灭！ “一粒真种落丹田，可育灵苗活万年，有朝一日功行满，我命由我不由天！” “心火日照，肾水为源，脾为土蔵、肺金练气、肝气养神。以身为基，育原生种、养万法，成就神农道君！”,71.12281603184711,1.1587830092482012,6.868382331336515,4.139069421300148e-06,0.001788905803885924,15.383876653008318,13.857106333039125,14.004477485291124,8.10076824307173,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,349,1
0,仙工开物,1,2025,2752500,3062100,6347,11800,55,蛊真人,2111580,1039889503,修真文明,0,火山中，先贤大能遗留的机关仙宫，渴望着后继者。 母亲舍命争取，获得仙宫宝印，临终托付宁拙。 我佛心魔印！ 渡己为佛，渡人成魔。 掌印者，轻刻心印，驭机关若羽。众人御之，神疲意重；宁拙则以一纵万，轻盈若舞。 宁拙：“娘，孩儿一定不负您的嘱托，取得那仙宫！” 正是： 仙偶通灵秘，工巧合至理。 开宇出新境，物华与天齐。 古钟传法度，月下舞清辉。 真身具万象，人间谁与敌！,76.48020319993991,1.4501456491605105,23.059028861388242,1.7961523803427776e-05,0.003853563288735414,14.828020510884992,14.562947513974844,14.934611839632913,8.7558950816463,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,183,1
0,志怪书,1,2025,2070200,985000,618,579,5,金色茉莉花,470784,1040149021,古典仙侠,0,松风吹断茶烟，白云堆里，神仙安眠。 不觉梦起当年，村口树下，老人讲古，那些惊呆幼童的神仙鬼话、狐精山怪，不真也不幻，诡谲也浪漫，仍是觉得妙不可言。 …… 一枕游仙梦，几人得长生？ 林觉在一个志怪仙神世界里求长生的故事。,62.411728251392994,2.092250177894368,2.9852173774430595,5.0761369785411385e-06,0.0005878166621150639,14.543156261976787,13.062156793197996,13.800397935382136,6.428105272684596,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3,109,1
0,高武纪元,1,2025,3697100,1333800,1167,1104,3,烽仙,1632533,1039141715,高武世界,0,从南洋深海中飞起的黑龙，掀起灭世海啸……火焰魔灵毁灭一座座钢筋水泥城市，于核爆中心安然离去……域外神明试图统治整片星海…… 这是人类科技高度发达的未来世界。 也是掀起生命进化狂潮的高武纪元。 即将高考的武道学生李源，心怀能观想星海的奇异神宫，在这个世界艰难前行。 多年以后。 “我现在的飞行速度是122682米/每秒，力量爆发是……”李源在距蓝星表层约180公里的大气层中极速飞行，冰冷眸子盯着昏暗虚空尽头那条形似神话传说中神龙的庞然大物：“你，应该是所有入侵半神生命体中最强的一个了。” “只可惜，现在的我，可以称之为……武神！” —— —— 已完成高订11万作品《渊天尊》，高订3万作品《洪主》，精品《寒天帝》，人品保证，放心入坑。,68.4731340199758,0.8170120806059782,3.1565272357990763,2.2492110892104596e-06,0.0008277096808294491,15.1230595569938,14.305643966868372,14.103543318917653,7.0630481633881725,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,318,1
0,刚准备高考，离婚逆袭系统来了,1,2025,2563100,616100,19043,4589,39,七月封阳,700156,1040790581,都市生活,0,【三万均校园日常恋爱文】 人在高三，离婚逆袭系统早到二十年。 【三十八岁，你婚姻失败，站在不惑之年十字路口，想起了少年时的青梅。结婚后，你们断绝了来往，再无她的消息。 与徐浅浅重新建立联系，奖励：300RMB。】 十八岁的江年看了一眼面板上的系统任务，又看了一眼住在对门的徐浅浅。 不由陷入沉思，嗯.......这系统似乎来早了。 还有一件事。 未来的前妻是谁？呃......江年有些绷不住了，年年十八岁，未来会离婚。 系统颁布报复前妻的任务，江年望了望眼前还未“黑化”的前妻，再次陷入了沉思。 青梅、未来的前妻、未来前女友，全是年轻版本，一个个出现的时候。 系统有点变质了。 有万订完结老书《恋综：万人嫌的我爆红了》,76.03342132232885,0.8799454979383196,74.2967210422063,6.330130936323752e-05,0.007448454068407615,14.75672841151476,13.459059874591548,13.331166190114477,9.85450737031441,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,14,309,1
0,万历明君,1,2025,1489000,614100,3613,2140,18,鹤招,548412,1039807042,两宋元明,0,公元1572年，距离明朝灭亡、山河沦丧还有72年。 此时东南倭寇横行，西北鞑靼叩关，地方兼并日重，军政疲惫百姓困苦，隆庆皇帝刚刚驾崩。 石越却在此时，穿越到了历史上三十年不上朝的万历皇帝朱翊钧身上。 好消息是，此时的朱翊钧，还没有登基。 没来得及祸害朝政。 坏消息是，此时的朱翊钧，还没有登基。 司礼监掌印冯保想做皇权代言人。 首辅高拱想架空皇帝增强内阁。 次辅张居正一心主政推行新法。 唯一的指望，自己的生母李氏，还是动辄罚跪，逼他写罪己诏。 …… 将倾的大厦就在眼前，各方交错的中枢刀光剑影。 受国不祥，是为天下王。既登帝位，这天下，朕不来救谁来救？,69.04612885930199,1.1197765187914948,24.264590822974597,2.931113937283932e-05,0.0034847687921042304,14.213615983257593,13.21478393171391,13.327914688715449,8.192570471152173,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,277,1
0,晋末长剑,1,2025,5105300,1956399,1891,2474,10,孤独麦客,740281,1038188187,两晋隋唐,0,正如唐代诗人徐夤在《两晋》诗中所写的那般：“三世深谋启帝基，可怜孀妇与孤儿。罪归成济皇天恨，戈犯明君万古悲。” 西晋得国不正，犯了太多错误，继承了东汉、三国以来的种种弊端。 到了晋末，已经积重难返，亟待重新构建帝国的价值观及统治体系。 但是“谁知高鼻能知数，竞向中原簸战旗”，历史没有给他们这个机会。 自作孽，不可活。 穿越者来到逐渐崩溃的西晋末年，他所能做的是——先活下来。,68.59693972644955,2.642775320756144,3.703993163184698,5.111429155591903e-06,0.001264567573093437,15.44578996964488,13.51478647366848,14.486616607647338,7.545389749611823,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,188,1
0,太平令,1,2025,3325100,550700,689,362,2,阎ZK,992678,1039804333,东方玄幻,0,天下已纷乱三百余年。 中原歌舞不绝，异族厉兵秣马，江湖剑仙纵横，名将镇压十方。 距离天下大乱还有五年，年少的药师李观一雨夜杀人。 终于睁开眼睛，看到这人间乱世。 马蹄之下累累白骨，名将，美人，江湖，神兵，百姓，法相。 古来唯见白骨黄沙田！ 儒生，铁蹄踏碎；佛陀，长枪扫平！ 贫道李观一，请这座天下赴死！,64.21113950073097,0.5547614082699442,2.0721175086110164,3.6317348252499996e-06,0.00065734400337025,15.017010607550601,13.808162627926736,13.218947291119633,6.536691597591305,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,151,1
0,天命之上,1,2025,3160899,793700,10375,5444,44,风月,648364,1039831421,原生幻想,0,世界自毁灭之后重建。 于危崖之上，再起万丈高楼。 被称为天选者的人们活跃在现实的幕后，行走在历史的阴影中，掌握超凡脱俗的力量，领受着崇拜与敬畏。 有人说他们身负天命，万中无一。 可季觉对天命不感兴趣。 他只想有朝一日，去看一看天命之上的风景。 “……” 记录者写到这里停下了笔，看向那个满手油污的汽修工：“所以，这就是你破坏国际秩序、贩卖禁忌武器、资助颠覆组织、引发两极大战、图谋暗中统治世界的理由？” “关我屁事儿！” 季觉翻了个白眼：“我就是一个破修车的！”,73.78009141793656,1.2241561466149469,32.82293017811383,5.5436493087447286e-05,0.00685900609927416,14.966367355138972,13.382209088361446,13.584462095000058,9.24725072599628,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4,231,1
0,捞尸人,2,2025,4733500,5161900,168466,60000,343,纯洁滴小龙,6830245,1041637443,异术超能,0,人知鬼恐怖，鬼晓人心毒。 这是一本传统灵异小说。,92.65531623192447,0.7557414476726021,355.9014775744211,6.644838790980299e-05,0.01162362470725417,15.370175655811227,15.736871248467901,15.456815480463844,12.03449516389695,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3,24,1
0,夜无疆,2,2025,2613900,8213500,57520,71400,141,辰东,2751351,1040765595,东方玄幻,0,那一天太阳落下再也没有升起…………………,86.61707317434453,2.9852596105478324,220.0542407688738,1.7166857348650717e-05,0.008693004359529511,14.776354299457521,14.82760298519283,15.92128982171416,10.959905377501109,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,20,1
0,没钱修什么仙？,2,2025,2733000,2632799,85677,30299,259,熊狼狗,1780040,1042256511,修真文明,0,老者：“你想报仇？” 少年：“我被强者反复侮辱，被师尊视为垃圾，我怎么可能不想报仇？” 老者摸了摸少年的脑袋，叹道：“好孩子，我来传功给你吧。” 少年惊道：“前辈！这怎么行？” 老者伸出手：“把你手机给我。” 少年看着手机上的变化，震惊道：“前辈！这哪里来的百年功力？” 老者微微一笑：“好孩子，这是你在天庭的备用功力，以后急用的时候随用随取，别再被人侮辱了。” 少年皱眉：“这不是法力贷吗？我怕……” 老者：“天庭是大平台，新用户借百年功力有30天免息，日息最低半天功力，还没你吐纳一周天多。” …… 张羽冷哼一声，关掉了上面的广告。,85.77853131780805,1.4790664934122304,313.490554888198,9.837435429960498e-05,0.011508280158006685,14.820910830808419,14.392146955710862,14.783558476611267,11.358351362178784,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,268,1
0,轮回乐园,2,2025,14483100,14600800,6620,9337,56,那一只蚊子,3469451,1009817672,衍生同人,0,苏晓签订轮回契约，进入各个世界执行任务。 他曾目睹一个世界崩灭为尘粒，也曾与被遗忘的王者持刃而战。 暗鸦在低语，黑渊下巨兽咆哮。 欢迎来到，轮回乐园……,79.60472542261127,4.208387952910143,4.570844324015969,3.835406016423346e-06,0.0006394854638454425,16.488493079451974,15.059507214379519,16.496586948187343,8.798001694924846,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4,76,1
0,谁让他修仙的！,2,2025,2927400,2272400,1838,1934,23,最白的乌鸦,3206085,1036504904,古典仙侠,0,“我反复强调，修仙界的风气本来就是歪的，不是我带歪的，都说史书是胜利者书写的，那为什么我获胜了还总是有人诬陷我？”陆阳剑仙面对记者采访如此说道，表示非常愤怒。 第二天。 “我反复强调，修仙界的风气是我带歪的，史书是胜利者书写的，我获胜了！”陆阳剑仙面对记者的采访时如此说道，表示非常愤怒。——《修仙日报》为您报道。,72.56519195260586,0.708776994753104,6.278606859804994,1.0121453035797819e-05,0.0008510821813579557,14.88962555663198,14.98056143649554,14.636347539728382,7.516977224604321,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,7,157,1
0,异度旅社,2,2025,1920600,3438700,28621,28800,97,远瞳,907112,1041604040,时空穿梭,0,在日常之下，在理性尽头，在你所熟悉的世界之外——是你从未想象过的风景。 当于生第一次打开那扇门的时候，他所熟悉的世界便轰然倒塌。 而那直抵世界根源的“真相”，扑面而来。,80.07910782893443,3.7908176820307946,149.02106163643566,2.8208326341836643e-05,0.008375255656132941,14.468148715856497,13.718022307886077,15.05060434175553,10.261930931870822,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4,84,1
0,玄鉴仙族,2,2025,5090000,4491900,83213,58099,754,季越人,7674313,1035420986,修真文明,0,陆江仙熬夜猝死，残魂却附在了一面满是裂痕的青灰色铜镜上，飘落到了浩瀚无垠的修仙世界。 凶险难测的大黎山，眉尺河旁小小的村落，一个小家族拾到了这枚镜子，于是传仙道授仙法，开启波澜壮阔的新时代。 (家族修仙，不圣母，种田，无系统，群像文),90.13452594589155,0.5853161598548092,163.48326847087063,0.00016785766204553484,0.012934167516158526,15.44278858499034,15.853389466335313,15.31778655541684,11.32917088188439,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,117,1
0,赤心巡天,2,2025,10417600,7430000,24881,19000,75,情何以甚,3869434,1016530091,古典仙侠,0,（《赤心巡天》实体书已在全网发售。） 上古时代，妖族绝迹。近古时代，龙族消失。神道大昌的时代已经如烟，飞剑绝巅的时代终究沉沦…… 这个世界发生了什么？ 那埋葬于时间长河里的历史真相，谁来聆听？ 山河千里写伏尸，乾坤百年描饿虎。 天地至公如无情， 我有赤心一颗、以巡天！ —————— 欢迎来到，情何以甚的仙侠世界。,84.23182214182123,1.9201769767420824,23.88361773502364,1.0094211292838318e-05,0.0025572001941857074,16.159007337456128,15.16861905951564,15.821036551283434,10.121899929474436,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,4,157,1
0,1979黄金时代,2,2025,2966500,3088000,3417,4581,7,睡觉会变白,927060,1039689097,都市生活,0,这还是一个有点怀旧的故事，嗯………………,71.92955820733363,3.33095664686574,11.518620758934516,2.26683864415847e-06,0.0014834839755557075,14.902893701778368,13.73977464605077,14.943034513960948,8.136810863675537,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8,20,1
0,大道之上,2,2025,3242200,3088000,4919,7326,8,宅猪,1273255,1039994731,东方玄幻,0,我的爷爷很古怪，他每天给自己上香，站在自己的灵位前吃蜡烛。 村里的人都很怕爷爷。 我也很怕爷爷。 后来我才发现，他们害怕的不是爷爷，而是我。 爷爷也很怕我。 …… 我叫陈实。 诚实的陈，老实的实。 来阅文旗下网站阅读我的更多作品吧！,74.1656018016679,2.4252781844342377,15.171792248537335,2.5906727361811086e-06,0.00237240855815785,14.991762978122107,14.057087957086033,14.943034513960948,8.501063809486354,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,116,1
0,Z世代艺术家,2,2025,1681399,962900,6540,7025,13,起酥面包,0,1042685395,都市生活,0,《从撞碎公知开始推平娱乐圈》 出生于2005年的Z世代水军头子，重生在1998年。 他对于这个时代没有任何滤镜，因此感到强烈窒息。 影视剧粗糙的画质，辣眼的特效，破布般的服装，糊弄鬼一样的妆容，能凑合就凑合的拍摄理念…… 男男女女，导演制片，统统都是垃圾。 少年公平的拷打一切，并且带着怒火揭竿而起。 是时候给华娱一点来自于更高维度的震撼了！ PS：只要我公正的黑每一个人，谁敢骂我是喷子？,36.43958162568291,962900.0,38.89615796360176,1.3500868728976291e-05,0.0072956617554660345,14.335137337683333,0.0,13.777705881757278,8.785845337961213,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6,195,1
0,志怪书,2,2025,2070200,985000,618,579,5,金色茉莉花,470784,1040149021,古典仙侠,0,松风吹断茶烟，白云堆里，神仙安眠。 不觉梦起当年，村口树下，老人讲古，那些惊呆幼童的神仙鬼话、狐精山怪，不真也不幻，诡谲也浪漫，仍是觉得妙不可言。 …… 一枕游仙梦，几人得长生？ 林觉在一个志怪仙神世界里求长生的故事。,62.411728251392994,2.092250177894368,2.9852173774430595,5.0761369785411385e-06,0.0005878166621150639,14.543156261976787,13.062156793197996,13.800397935382136,6.428105272684596,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3,109,1
